video_id,publishDates,authorName,comments,likeCount
Beld090NIoo,2022-09-14T15:48:41Z,I AM called Irene Chaliz-Lopez-Schoenfeld,"WOW!!  DEEEEEP, SWEEET, POWERFULLL...WHAT AN INTRO..especially <a href=""https://www.youtube.com/watch?v=Beld090NIoo&amp;t=9m32s"">9:32</a> ❤ ✌",1
Beld090NIoo,2022-09-14T14:05:47Z,Gianni,"OMG, I&#39;m in love! 😮☺",1
Beld090NIoo,2022-09-14T13:42:08Z,Olivia Davis,This is so good! Been looking for some decent music - love the mix - keep it up!,4
Beld090NIoo,2022-09-14T12:40:27Z,quant2011,"Its sort of a different vibe than mandatory vaxxinations Loved by 90% of western folks, i must add.",0
Beld090NIoo,2022-09-14T11:51:46Z,SixSixSix,She has got a fucking awesome taste in music! I love this mix! Top stuff Millie!,2
Beld090NIoo,2022-09-14T04:52:48Z,Darren Cole,🔥🔥🔥,1
Beld090NIoo,2022-09-13T23:24:27Z,jahspreyvision,"Great mix and flow. Bumping it loud in Santa Cruz, California.  Thanks and praises.",6
Beld090NIoo,2022-09-13T19:05:22Z,Lucas Mathias,so damn sweet,0
Beld090NIoo,2022-09-13T19:04:03Z,sergio santos,Wow! WTF? It seems so easy watching her play. Congrats!,1
Beld090NIoo,2022-09-13T16:30:40Z,Ivan Chupis,Sweets to my ears and eyes. Classy,0
Beld090NIoo,2022-09-13T16:18:11Z,gabriela pugliese,Hermoso niña!!! Gracias😎,0
Beld090NIoo,2022-09-13T15:16:54Z,aintyourfavoritechampion,cuteness with music taste...wow,0
Beld090NIoo,2022-09-13T14:37:32Z,Sinem Sungur,listening this amazing music &amp; coding!,0
Beld090NIoo,2022-09-13T14:21:21Z,Dude2Abidez,"Well done.   Sweet blending and transitions. <br> Is that a tube mixer yer rockin there??<br>Are you also using a sampler , or just adding effexxx. On dee fly?",0
Beld090NIoo,2022-09-13T13:20:51Z,Zy Singhapibul,Good Mix,0
Beld090NIoo,2022-09-13T13:04:40Z,Gaz Oakley,selectaaaaa 🔥,0
Beld090NIoo,2022-09-13T11:45:51Z,Jem Clarke,Brilliant!! 😍😍,0
Beld090NIoo,2022-09-13T11:08:21Z,luciana arakelian,Nice,0
Beld090NIoo,2022-09-13T06:55:47Z,Mustak Akgun,Çoook güzel!!!,0
Beld090NIoo,2022-09-13T06:42:03Z,quixoteyeah,Great tunes!,0
Beld090NIoo,2022-09-13T06:37:46Z,john e Lawler,loving it,0
Beld090NIoo,2022-09-13T01:07:19Z,zerothehero,!,0
Beld090NIoo,2022-09-13T00:40:39Z,nobby styles,yeah its alright. in 2022 world with a rotary mixer. some nice sounds though,0
Beld090NIoo,2022-09-12T23:37:18Z,Patryc,yoooo,0
Beld090NIoo,2022-09-12T22:06:46Z,Vanesssa O.Ramos,Chulada madre mía,0
Beld090NIoo,2022-09-12T19:10:12Z,Adam Hammer,fire,1
Beld090NIoo,2022-09-12T18:17:09Z,Nick,That&#39;s a groove right there baby.,1
Beld090NIoo,2022-09-12T16:32:38Z,Michelle A,DOROTHY ASHBY???? LETS GOOOOOOOOOO!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! so happy you featured a song from my favorite album of all time. please if you&#39;re reading this go listen to &quot;The Rubaiyat of Dorothy Ashby&quot;,0
Beld090NIoo,2022-09-12T16:20:57Z,coti olsen,"Muy lindo, pero la publicidad rompe el ambiente",2
Beld090NIoo,2022-09-12T14:37:08Z,Michael C. ateoate,Nice to see you don&#39;t play a laptop,0
Beld090NIoo,2022-09-12T12:12:45Z,ian pass,Turntables and records...!!! Whoop whoop..!! non of this cd down load crap.!!,1
Beld090NIoo,2022-09-12T09:32:46Z,Tiago Quirino,That&#39;s some  tasty stuff  right there. Cheers.,1
Beld090NIoo,2022-09-12T07:01:31Z,Priceless Steel,A lot of style. Perfect. I call it art.,1
Beld090NIoo,2022-09-12T02:27:26Z,Priya Pandey,Traveling to different dimensions 🌸🌷🌹,1
Beld090NIoo,2022-09-12T00:37:50Z,Ian Maahs,May I ask what is the brand of your mixer? It is beautiful and it sounds amazing! Thanks and fantastic set!,0
Beld090NIoo,2022-09-11T22:37:02Z,Gabi Mig,Thank you 💕💕💕😊🥰!,0
Beld090NIoo,2022-09-11T21:11:32Z,wakeem moore,"<a href=""https://youtu.be/6fdnyFCRo1M"">https://youtu.be/6fdnyFCRo1M</a> vv",0
Beld090NIoo,2022-09-11T19:00:28Z,daniel tiago hallacy,"nifty, your channel is sublime",0
Beld090NIoo,2022-09-11T18:24:54Z,Nobody Nowhere,"Damn, this channel making my autumn. What a dj roster here!",0
Beld090NIoo,2022-09-11T15:59:39Z,Rodrigo Maduro,Uauul!,0
Beld090NIoo,2022-09-11T15:09:40Z,Tinterora Jr,"We are...flying !!!<br>Many, many thanks for your magic !",1
Beld090NIoo,2022-09-11T14:50:54Z,TheSponge33,"Fantastic grooves, loved it.",2
Beld090NIoo,2022-09-11T12:29:54Z,Анастасия Морозова,perfect,1
Beld090NIoo,2022-09-11T06:49:27Z,Natalie Cox,So cool! Love this 😃🥰,0
Beld090NIoo,2022-09-11T00:29:32Z,Estbarul,"Just want to chime in, awesome set !",0
Beld090NIoo,2022-09-10T22:13:11Z,Galactea,Indica and then listening to this fantastic groove :),1
Beld090NIoo,2022-09-10T21:53:11Z,Dan Avalon,not entirely enough house plants...lol good set!,0
Beld090NIoo,2022-09-10T18:44:33Z,Aaron Null,I wanna hang out with Millie! This is so good!,2
Beld090NIoo,2022-09-10T15:40:21Z,Jansley Zecca - Filosofia do Acontecimento ,Bom D+,0
Beld090NIoo,2022-09-10T14:49:05Z,Joey Santiago,ええっと、、<br>好きです。,0
Beld090NIoo,2022-09-10T13:17:44Z,Hayley Madison,Please do another one. My soul is wanting more. 🥺😊💕,9
Beld090NIoo,2022-09-10T11:55:57Z,Sarah Dunlap,This sounds amazing through my cochlear implant! Wow! Putting the beat all the way inside my head.. Perfect start to my day!!,10
Beld090NIoo,2022-09-10T10:38:16Z,Dor Itzhaki,🔥🔥🔥🔥🔥,0
Beld090NIoo,2022-09-10T08:53:09Z,atma mani festa,great grooves but why the same solo always ?,0
Beld090NIoo,2022-09-10T04:09:25Z,JuxtaposedMultiplicity,I was instantly hooked. what a mix!!,1
Beld090NIoo,2022-09-10T04:06:50Z,Pb Member,Nice set.  Well done!,1
Beld090NIoo,2022-09-10T02:34:41Z,Cuitláhuac Zurita,"This is my favorite mix form My Analog Journal so far. Best Regards from CANCUN, MEXICO.",1
Beld090NIoo,2022-09-10T01:50:59Z,Aarón Sánchez,Damn!! She is fake ....miserably...shes pretending moving the dials... Jajajaja,1
Beld090NIoo,2022-09-09T23:44:40Z,Nas ibars,"Ah...... you rock...... plus the plants...,💯💥🎇😎",0
Beld090NIoo,2022-09-09T21:52:17Z,Okiedokie,Really good 👍,0
Beld090NIoo,2022-09-09T21:47:37Z,Nate Perdomo,Psychedelic dub from an urban jungle. Couldn&#39;t ask for more.,3
Beld090NIoo,2022-09-09T17:55:20Z,Shawn Bliss,"This set is amazing! One of my favorite  Analog Journal videos, hands down. So good!",2
Beld090NIoo,2022-09-09T17:24:31Z,iceicebuddy,"Dorothy Ashby is God <a href=""https://www.youtube.com/watch?v=Beld090NIoo&amp;t=4m16s"">4:16</a>",0
Beld090NIoo,2022-09-09T15:44:31Z,Teo reggae love 💚,"Top reggae Love like 🇧🇷<a href=""https://youtu.be/e-RRG16MgpY"">https://youtu.be/e-RRG16MgpY</a>",0
Beld090NIoo,2022-09-09T14:58:26Z,Trading Alchemist,"i love everything about this , the vibe , the music , the dj&#39;s vibes. its all perfect !",2
Beld090NIoo,2022-09-09T11:48:13Z,Клаус фон Клитцинг,That was cool,1
Beld090NIoo,2022-09-09T07:31:24Z,☆LedStar☆,"Grate set,  thank you ♥️__😊👍",1
Beld090NIoo,2022-09-09T02:36:15Z,MadderHat,"That set kept me guessing, in a good way. Thank you.",1
Beld090NIoo,2022-09-08T19:30:38Z,uberlagh,I am a professional music listener and really enjoyed this 😆😆,3
Beld090NIoo,2022-09-08T17:47:55Z,Caroline Gex,Francis Bebey would have been appropriate in her amazing selection. My favorite&#39;s one so far,1
Beld090NIoo,2022-09-08T14:43:09Z,Samodumsky Life,😍😍😍😍😍😍😍,0
Beld090NIoo,2022-09-08T12:16:29Z,Christine Shoemaker,This was such a good mix!!!! Thoroughly impressed!!!!! Love it!!!!!,4
Beld090NIoo,2022-09-08T11:51:13Z,Max Dex,Flow and rhythm connections with vibrations hairs and ears unite heart beat lasts,1
Beld090NIoo,2022-09-08T09:59:07Z,Serial Procrastinator,This increased my high like three times or something. Superb mix,1
Beld090NIoo,2022-09-08T03:08:29Z,EASmitty61,Awesome stuff!,0
Beld090NIoo,2022-09-08T00:16:49Z,Sadei,One of my fav channels ❤️ Gets me in the groove every time!! Aloha 🤙🏾 from Hawai’i 🧘🏽‍♀️🌿🌸,3
Beld090NIoo,2022-09-08T00:14:05Z,iamNOTpablo,is this YesJulz?,0
Beld090NIoo,2022-09-07T23:49:26Z,Laxmi Almeda Eckstein,Nice 😊,0
Beld090NIoo,2022-09-07T23:40:41Z,Колямба,Просто охуенный микс 💜😁,7
Beld090NIoo,2022-09-07T22:22:41Z,Paolo Colagrossi,Astonishing dj and dj set 🙂,2
Beld090NIoo,2022-09-07T21:11:06Z,Steve Butcher,"I&#39;ve never really listened to this sort of stuff before, but I really enjoyed that. Nice and chilled, made me melt into the sofa nicely.",2
Beld090NIoo,2022-09-07T20:36:46Z,inflames2112,This is wild. I love it !,2
Beld090NIoo,2022-09-07T18:51:57Z,appidydafoo,"Loving the plant scenario, perfect fit for this set &lt;3",2
Beld090NIoo,2022-09-07T18:24:21Z,Octagon9,&lt;3,0
Beld090NIoo,2022-09-07T18:03:04Z,Amanda McKee,♥️♥️♥️,0
Beld090NIoo,2022-09-07T17:28:43Z,theTomaso,"Very nice. Very cool tracks. Have already listened multiple times. Greetings, and wish you the best.",0
Beld090NIoo,2022-09-07T16:25:29Z,BeeTown Bass,Amazing. Pure Honey🐝. Your music touches our soul😀👍🌈Thank U.,2
Beld090NIoo,2022-09-07T13:37:02Z,s0m3 On3,I could have added a lot of matching tracks there..... very nice set though!,1
Beld090NIoo,2022-09-07T07:37:34Z,Venki Rebel,"This is delightful to my ears, loved it! Thanq.",0
Beld090NIoo,2022-09-07T02:46:19Z,Gabriela Alvarado,This made me feel so understood in terms of music I like to hear,47
Beld090NIoo,2022-09-07T01:12:35Z,sofia amorim,Iza se você alguns dia ver isso sabia que eu tenho muito carinho por você para sempre e queria estar ouvindo essas melodias incriveis com você S2 sinto muito,0
Beld090NIoo,2022-09-07T00:23:05Z,Marcelo Luiz,great set!!!😀,0
Beld090NIoo,2022-09-06T23:25:45Z,Jen Wilson,"Oh yeah, AHmazing set!!!",1
Beld090NIoo,2022-09-06T19:58:37Z,nitedreamer23,I saw that Cadet label being cued up and I knew it was going to be something funky.,1
Beld090NIoo,2022-09-06T18:01:49Z,Djé Ckard,Awesome! Thank you! You make my day!,0
Beld090NIoo,2022-09-06T16:15:51Z,Sporting1210,nice mix and very good for flat cleanin&#39; !<br>Armagideon and Brown Bag got me dancin&#39; with my Mop &amp; vacuum cleaner.,0
Beld090NIoo,2022-09-06T16:10:54Z,A Cres,this is sick!!,1
Beld090NIoo,2022-09-06T10:35:08Z,Derek Simmons,"Really damn good, many thanks. Not sure if I can recall a MAJ set that has disappointed, this is especially good!",3
Beld090NIoo,2022-09-06T09:14:08Z,Альона Мовчан,"Is there any chance to find the name of track on <a href=""https://www.youtube.com/watch?v=Beld090NIoo&amp;t=9m30s"">9:30</a>?",0
Beld090NIoo,2022-09-06T06:46:03Z,ONNO van Velzen,Loving this! so good :-),0
Beld090NIoo,2022-09-06T04:00:56Z,86owen,lifechanging concert right here,2
Beld090NIoo,2022-09-06T03:37:32Z,Sing SDG,Thank you Sestra je kiffe trop et en plus c’est nickel !,1
Beld090NIoo,2022-09-06T02:48:46Z,Regulator Johnson,Best title since mushroom jazz<br>good music too,0
Beld090NIoo,2022-09-06T02:43:39Z,Stereo Anthony,Such great music and selections. Please leave the eqs flat when playing this kind of music. It&#39;s already been mastered. There is never any reason to boost midrange. That is a wonderful sounding mixer. Let it do its thing.,0
Beld090NIoo,2022-09-06T01:23:50Z,Slam Jackson,Dope,0
Beld090NIoo,2022-09-06T00:08:11Z,furmigadub,very nice very veryyy,0
Beld090NIoo,2022-09-05T23:29:51Z,Akael Alias,I absolutely LOVE this set! 🙏,4
Beld090NIoo,2022-09-05T20:09:16Z,Joacs,So diverse and smooth! Great mixing and selection 👌🏽,2
Beld090NIoo,2022-09-05T16:42:37Z,yours,7 minutes in and i&#39;m pausing now to enjoy this later.  it&#39;s great.,0
Beld090NIoo,2022-09-05T15:25:03Z,André Luiz Mello,Really awesome!,0
Beld090NIoo,2022-09-05T15:06:10Z,Jeffrey Reber,"Groovy set. The track that begins at <a href=""https://www.youtube.com/watch?v=Beld090NIoo&amp;t=18m16s"">18:16</a> is percussion heaven.",2
Beld090NIoo,2022-09-05T14:02:34Z,SydneyBristow0788,Thank yall for putting this together. I am so excited to hear the new beats when they drop. ❤️,1
Beld090NIoo,2022-09-05T13:10:56Z,joegon72,Someone needs to arrest this DJ for Murder!! :).   Loved this. Helped to make the morning beautiful.,1
Beld090NIoo,2022-09-05T13:10:46Z,Jang Tuna,just wonderful &lt;3,2
Beld090NIoo,2022-09-05T10:00:55Z,L Bird,in love with this set. one of the best groovess,3
Beld090NIoo,2022-09-05T09:59:27Z,deevue,Я то же умею ставить пластинки))),0
Beld090NIoo,2022-09-05T09:25:02Z,Muhammed Alaa Eldin,Love you!!!!!!!!!,0
Beld090NIoo,2022-09-05T07:33:44Z,VLA,I&#39;m in love.,0
Beld090NIoo,2022-09-05T07:27:39Z,Sam,Nice,0
Beld090NIoo,2022-09-05T07:18:25Z,Ross Parry,"I am just getting into these videos and I have no idea what she&#39;s doing or how during any of this, but it sounds incredible. Fantastic start to the week.",1
Beld090NIoo,2022-09-05T05:52:10Z,CheUK,Oh yeh millie pulled out her SHIT for this 1!!,1
Beld090NIoo,2022-09-05T03:38:27Z,Thierry le Yéti,"Dope set Millie, I was high in the mountains the whole time",9
Beld090NIoo,2022-09-05T03:37:46Z,GBMBG 11,Church.,2
Beld090NIoo,2022-09-05T02:28:17Z,J Toro,Slamin!,1
Beld090NIoo,2022-09-05T02:20:51Z,Claythargic,This might be the best mix I have ever heard on this channel. Well Done Lady!,283
Beld090NIoo,2022-09-05T01:55:25Z,rainrunner,This is fantastic. My ears are so happy to hear some new styles and grooves!,28
Beld090NIoo,2022-09-05T01:12:39Z,R K,Loved it!,2
Beld090NIoo,2022-09-04T22:26:42Z,Matt P,Thank you so much for the tunes.,4
Beld090NIoo,2022-09-04T22:00:13Z,Matrix Of Death,"Having a Coffee in the morning getting ready to work, listening to Millie McKee and checking my McAfee is updated ^^",3
Beld090NIoo,2022-09-04T20:36:50Z,Charlie McKee,"Bullseye, so you and authentic",2
Beld090NIoo,2022-09-04T20:35:02Z,Hilary Brunton,I honestly look forward to these selections every week and this is no exception. Beautiful.,130
Beld090NIoo,2022-09-04T20:34:18Z,svoboda simon,all this on original vinyls simply stunning,5
Beld090NIoo,2022-09-04T20:33:35Z,svoboda simon,and Millie is stunning too,6
Beld090NIoo,2022-09-04T20:33:08Z,svoboda simon,best channel ever,2
Beld090NIoo,2022-09-04T19:35:51Z,elortu,WOO! this was really amazing! Thanks MAJ team and Millie !,4
Beld090NIoo,2022-09-04T18:43:42Z,Arthur Mcgonnell,Love Up X,2
Beld090NIoo,2022-09-04T18:09:57Z,Fletcher Patch,big selection,2
Beld090NIoo,2022-09-04T17:58:56Z,Skibidi Bongo,Lovely stuff 👍🏼,1
Beld090NIoo,2022-09-04T17:47:15Z,Theobold Jamzen,Blessup from cousins cove western Jamaica,3
Beld090NIoo,2022-09-04T17:45:58Z,30 min.imal_,Impressive groove!!! We love that 🔥❤❤,14
Beld090NIoo,2022-09-04T16:45:44Z,Horizon Brave,Great set to vibe with! Love this,3
Beld090NIoo,2022-09-04T16:43:47Z,crusty,oh my gawd this is just pure fire💥💥,3
Beld090NIoo,2022-09-04T16:23:17Z,Beyza Özdemir,Sunday bomb!,2
Beld090NIoo,2022-09-04T16:14:36Z,brunandre,loved this! great set!,4
Beld090NIoo,2022-09-04T16:12:09Z,Rushika Todarwal,Mad stuff,2
Beld090NIoo,2022-09-04T16:08:00Z,Chris Dodds,Yesssss,2
Beld090NIoo,2022-09-04T15:45:14Z,Pyrrhon d'Élis,"<a href=""https://www.youtube.com/watch?v=Beld090NIoo&amp;t=4m16s"">4:16</a> Dorothy Ashby - The Moving Finger",0
Beld090NIoo,2022-09-04T15:40:26Z,Anne W.,yet again another mix to save me when I get distracted studying. Love MAJ,3
Beld090NIoo,2022-09-04T15:36:58Z,lasate micantare,juice - marseille,2
Beld090NIoo,2022-09-04T15:35:18Z,Justin Moore,Nice plants!,3
Beld090NIoo,2022-09-04T14:44:07Z,Leticia Breuillot,Thank for this!!!!! ❤😎😃,3
Beld090NIoo,2022-09-04T13:58:16Z,Dana Capodarco,Perfect start to a beautiful day.,3
Beld090NIoo,2022-09-04T13:45:38Z,VALENTINA ARIZA,🌞,3
Beld090NIoo,2022-09-04T13:14:39Z,Alexandre Albuquerque,Superb.,3
Beld090NIoo,2022-09-04T13:00:58Z,Roberto Cuesta,I&#39;m grateful of waking up to this!,3
Beld090NIoo,2022-09-04T12:58:35Z,Michael Tanner Moss,Yoo that sitar is on point Sis !,3
Beld090NIoo,2022-09-04T12:56:30Z,Bullish At Resistance,What a perfect mind melting set to wake up to on this beautiful Sunday morning. Thank you Millie and Analog Journal! Have a blessed day everyone!,40
Beld090NIoo,2022-09-04T12:47:12Z,Lasse Kolb,Really great!! :-D,2
Beld090NIoo,2022-09-04T12:34:57Z,Rasmus Schack,Yesss 🌞🌞🌞 Amazing transitions and deep deep tracks throughout. Love the konnakol tune at 15min ❤️🎵🔥,8
Beld090NIoo,2022-09-04T12:21:54Z,monfest (Yaroslav Guk),my favourite genres😍,3
